,PROPERTY_TYPE,CITY,OWNTYPE,BEDROOM_NUM,FURNISH,FACING,AGE,TOTAL_FLOOR,PRICE_SQFT,AREA,SUPERBUILTUP_SQFT,PRICE,BALCONY_NUM,FLOOR_NUM,BHK,LOCALITY,LATITUDE,LONGITUDE,LUXURY,CARPET_SQFT
2307,Residential Apartment,Hyderabad,1,3.0,2,3,5,5.0,6400.0,1600.0,1599.9476418559998,10200000.0,2.0,2,3,Manikonda,17.4609913,78.3532083,Luxury,1599.9476418559998
2308,Residential Apartment,Hyderabad,1,3.0,2,3,5,42.0,6499.0,1509.0,1508.992598976,980700000.0,2.0,8,3,Manikonda,17.6197,78.082693,Luxury,1508.992598976
2309,Residential Apartment,Hyderabad,1,3.0,2,4,5,12.0,4900.0,1944.0,1943.96221824,952600000.0,2.0,4,3,Manikonda,17.538237,78.480804,Luxury,1943.96221824
2310,Residential Apartment,Hyderabad,1,3.0,2,3,5,12.0,4900.0,1548.0,1547.957954624,758500000.0,2.0,4,3,Manikonda,17.16954,78.47093,Luxury,1547.957954624
2311,Residential Apartment,Hyderabad,1,3.0,2,3,6,5.0,5700.0,1540.0,1539.992660928,877800000.0,2.0,3,3,Manikonda,17.591122,78.569709,Luxury,1539.992660928
2312,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,5700.0,1210.0,1209.971168064,689700000.0,2.0,2,2,Manikonda,17.4639176,78.6242289,Luxury,1209.971168064
2313,Residential Apartment,Hyderabad,1,3.0,2,4,5,12.0,4900.0,1620.0,1619.9685152,793800000.0,2.0,4,3,Manikonda,17.444935,78.337647,Luxury,1619.9685152
2314,Residential Apartment,Hyderabad,1,3.0,2,3,5,12.0,4900.0,1548.0,1547.957954624,758500000.0,2.0,2,3,Manikonda,17.444797,78.366116,Luxury,1547.957954624
2315,Residential Apartment,Hyderabad,1,3.0,4,4,6,31.0,11723.0,1834.0,1833.955053952,21500000.0,1.0,23,3,Manikonda,17.421388,78.340833,Luxury,1833.955053952
2316,Residential Apartment,Hyderabad,0,3.0,4,3,5,15.0,27.0,1798.0,1798.003593216,50000.0,1.0,8,3,Manikonda,17.400422,78.346941,Luxury,1797.996406784
2317,Residential Land,Hyderabad,1,,0,3,0,5.0,10500.0,1467.0,1467.0133484159999,171100000.0,,,,Manikonda,17.400284,78.350663,Luxury,1466.9866515840001
2318,Residential Land,Hyderabad,1,,0,3,0,3.0,10499.0,1575.0,1574.975369728,183700000.0,,,,Manikonda,17.3539887,78.3939046,Luxury,1574.975369728
2319,Residential Land,Hyderabad,1,,0,3,0,5.0,13999.0,1512.0,1512.006493888,235200000.0,,,,Manikonda,17.4049,78.33106,Luxury,1511.993506112
2320,Residential Land,Hyderabad,1,,0,3,0,5.0,13999.0,1350.0,1350.009642368,2100000.0,,,,Manikonda,17.340286,78.371192,Luxury,1349.990357632
2321,Residential Land,Hyderabad,1,,0,0,0,5.0,13000.0,1647.0,1646.985930304,237900000.0,,,,Manikonda,17.402252,78.330389,Luxury,1646.985930304
2322,Residential Land,Hyderabad,1,,0,3,0,5.0,25000.0,1503.0,1502.964809152,417500000.0,,,,Manikonda,17.452348,78.302171,Luxury,1502.964809152
2323,Residential Land,Hyderabad,1,,0,0,0,5.0,38000.0,1620.0,1619.9685152,68400000.0,,,,Manikonda,17.44057,78.400798,Luxury,1619.9685152
2324,Residential Land,Hyderabad,1,,0,3,0,10.0,13000.0,1503.0,1502.964809152,217100000.0,,,,Manikonda,17.392278,78.353868,Semi-luxury,1502.964809152
2325,Residential Land,Hyderabad,1,,0,3,0,10.0,25000.0,2043.0,2042.9901939200001,567500000.0,,,,Manikonda,17.71607,78.52229,Luxury,2042.9901939200001
2326,Residential Land,Hyderabad,1,,0,3,0,5.0,13000.0,1440.0,1439.995933312,20800000.0,,,,Manikonda,17.3928188,78.339661,Luxury,1439.995933312
2327,Residential Land,Hyderabad,1,,0,3,0,,13000.0,1620.0,1619.9685152,23400000.0,,,,Manikonda,17.443354,78.182044,Luxury,1619.9685152
2328,Residential Land,Hyderabad,1,,0,4,0,5.0,15000.0,1350.0,1350.009642368,22500000.0,,,,Manikonda,17.4359437,78.3416731,Luxury,1349.990357632
2329,Residential Land,Hyderabad,1,,0,3,0,5.0,17941.0,1530.0,1529.9822242559999,30500000.0,,,,Manikonda,17.398775,78.355493,Luxury,1529.9822242559999
2330,Residential Apartment,Hyderabad,1,3.0,2,1,5,5.0,6781.0,1740.0,1739.9861161600002,11800000.0,2.0,4,3,Manikonda,17.4609913,78.3532083,Luxury,1739.9861161600002
2331,Residential Apartment,Hyderabad,1,4.0,4,4,1,29.0,17495.0,5430.0,5429.962240384,95000000.0,3.0,1,4,Manikonda,17.39992,78.36983,Luxury,5429.962240384
2332,Residential Apartment,Hyderabad,0,3.0,4,4,1,25.0,32.0,1875.0,1874.965552576,60000.0,1.0,15,3,Manikonda,17.447407,78.379616,Luxury,1874.965552576
2333,Residential Land,Hyderabad,1,,0,5,0,10.0,22003.0,2403.0,2403.0429968,587500000.0,,,,Manikonda,17.4362011,78.2695689,Luxury,2402.9570032
2334,Residential Land,Hyderabad,1,,0,3,0,5.0,22000.0,1980.0,1980.02131808,48400000.0,,,,Manikonda,17.4377436,78.2706901,Luxury,1979.97868192
2335,Residential Land,Hyderabad,1,,0,3,0,10.0,13000.0,200.0,199.99345523199997,2600000.0,,,,Manikonda,17.4480919,78.3787508,Budget,199.99345523199997
2336,Residential Land,Hyderabad,1,,0,8,0,3.0,65165.0,2997.0,2996.995572672,21700000.0,,,,Manikonda,17.440957,78.2866571,Luxury,2996.995572672
2337,Independent/Builder Floor,Hyderabad,1,3.0,2,2,6,5.0,6086.0,2300.0,2300.032374272,14000000.0,2.0,1,3,Manikonda,17.4761199,78.2956425,Luxury,2299.967625728
2338,Independent House/Villa,Secunderabad,1,4.0,2,4,6,5.0,94117.0,170.0,169.96214521599998,16000000.0,2.0,,,Manikonda,17.426989,78.333824,Luxury,169.96214521599998
2340,Independent House/Villa,Secunderabad,1,5.0,2,4,6,2.0,68000.0,2250.0,2249.980190912,17000000.0,2.0,,,Manikonda,17.4672675,78.2641644,Luxury,2249.980190912
2341,Independent House/Villa,Secunderabad,1,4.0,2,1,6,2.0,76666.0,1350.0,1350.009642368,11500000.0,2.0,,,Manikonda,17.4359437,78.3416731,Luxury,1349.990357632
2342,Independent House/Villa,Secunderabad,1,5.0,1,1,2,3.0,157142.0,3150.0,3149.950739456,55000000.0,3.0,,,Manikonda,17.446894,78.242836,Luxury,3149.950739456
2343,Independent House/Villa,Secunderabad,1,5.0,1,3,2,3.0,128571.0,3150.0,3149.950739456,45000000.0,3.0,,,Manikonda,17.477415,78.227409,Luxury,3149.950739456
2345,Independent House/Villa,Hyderabad,1,3.0,2,3,5,3.0,5200.0,3726.0,3726.0352240640004,19400000.0,2.0,,,Manikonda,17.3831695,78.3789106,Luxury,3725.9647759359996
2346,Independent House/Villa,Hyderabad,1,3.0,2,3,5,3.0,5200.0,3040.0,3040.0512142720004,15800000.0,2.0,,,Manikonda,17.4411482,78.3910691,Luxury,3039.9487857279996
2347,Independent House/Villa,Hyderabad,1,3.0,2,4,2,1.0,84699.0,1647.0,1646.985930304,15500000.0,1.0,,,Manikonda,17.47078,78.30668,Luxury,1646.985930304
2348,Residential Land,Hyderabad,1,,0,0,0,2.0,47619.0,1890.0,1890.035027136,10000000.0,,,,Manikonda,17.47078,78.30668,Budget,1889.964972864
2353,Residential Apartment,Hyderabad,1,4.0,2,3,6,7.0,10500.0,4287.0,4287.050234112,45000000.0,3.0,1,4,Manikonda,17.4689366,78.3113758,Luxury,4286.949765888
2354,Residential Apartment,Hyderabad,1,3.0,2,2,5,5.0,5800.0,1609.0,1608.989326592,933200000.0,2.0,G,3,Manikonda,78.48667,17.38504,Luxury,1608.989326592
2355,Residential Apartment,Hyderabad,1,3.0,2,3,5,5.0,5800.0,1656.0,1656.02761504,960500000.0,2.0,B,3,Manikonda,17.045441,78.659479,Luxury,1655.97238496
2356,Residential Apartment,Hyderabad,0,2.0,4,4,6,15.0,32.0,1297.0,1297.0512032000001,42000.0,2.0,5,2,Manikonda,17.063734,78.488644,Luxury,1296.9487967999999
2357,Residential Land,Secunderabad,1,,0,5,0,5.0,12000.0,1620.0,1619.9685152,21600000.0,,,,Manikonda,17.478433,78.392116,Luxury,1619.9685152
2358,Residential Land,Hyderabad,1,,0,3,0,5.0,10000.0,1647.0,1646.985930304,18300000.0,,,,Manikonda,17.3259,78.60761,Luxury,1646.985930304
2359,Residential Apartment,Hyderabad,1,3.0,2,4,5,14.0,7298.0,1795.0,1794.989698304,13100000.0,1.0,8,3,Manikonda,17.250826,78.897132,Luxury,1794.989698304
2360,Residential Apartment,Hyderabad,1,3.0,2,4,6,18.0,9120.0,1535.0,1535.0412621440003,14000000.0,1.0,7,3,Manikonda,17.19515,78.65624,Luxury,1534.9587378559997
2361,Residential Apartment,Hyderabad,0,3.0,4,4,6,9.0,19.0,2083.0,2083.0319406080002,40000.0,3.0,3,3,Manikonda,17.233562897673416,78.54189608906688,Luxury,2082.9680593919998
2362,Residential Land,Hyderabad,1,,0,3,0,5.0,10000.0,1350.0,1350.009642368,1500000.0,,,,Manikonda,17.045441,78.659479,Luxury,1349.990357632
2363,Residential Apartment,Hyderabad,0,2.0,4,3,6,14.0,23.0,1260.0,1260.023351424,30000.0,1.0,6,2,Manikonda,17.045441,78.659479,Luxury,1259.976648576
2364,Independent House/Villa,Hyderabad,0,2.0,4,5,1,2.0,7.0,1350.0,1350.009642368,9500.0,2.0,,,Manikonda,17.414323,78.365354,Luxury,1349.990357632
2365,Residential Apartment,Hyderabad,1,3.0,2,5,5,32.0,9445.0,1514.0,1514.051636864,14300000.0,2.0,15,3,Manikonda,17.414323,78.365354,Luxury,1513.948363136
2366,Residential Land,Hyderabad,1,,0,5,0,0.0,95000.0,2700.0,2700.019284736,28500000.0,,,,Manikonda,17.16954,78.47093,Semi-luxury,2699.980715264
2367,Independent House/Villa,Hyderabad,1,4.0,4,4,1,2.0,240000.0,325.0,324.962454976,78000000.0,2.0,,,Manikonda,17.045441,78.659479,Luxury,324.962454976
2368,Residential Land,Hyderabad,1,,0,3,0,5.0,15000.0,1800.0,1800.048736192,3000000.0,,,,Manikonda,17.045441,78.659479,Luxury,1799.951263808
2369,Residential Land,Hyderabad,1,,0,3,0,5.0,15757.0,1485.0,1484.9890787840002,2600000.0,,,,Manikonda,17.478433,78.392116,Luxury,1484.9890787840002
2370,Residential Land,Hyderabad,1,,0,3,0,5.0,15500.0,1809.0,1808.982781824,3000000.0,,,,Manikonda,17.13816,78.39347,Luxury,1808.982781824
2371,Studio Apartment,Secunderabad,1,1.0,1,3,5,5.0,5555.0,450.0,450.039093824,2500000.0,1.0,G,,Manikonda,17.34259,78.396008,Luxury,449.960906176
2372,Residential Land,Hyderabad,1,,0,4,0,5.0,15300.0,1647.0,1646.985930304,2800000.0,,,,Manikonda,17.34259,78.396008,Luxury,1646.985930304
2373,Residential Land,Hyderabad,1,,0,3,0,5.0,15488.0,1485.0,1484.9890787840002,255600000.0,,,,Manikonda,17.34259,78.396008,Luxury,1484.9890787840002
2374,Residential Land,Hyderabad,1,,0,5,0,5.0,15500.0,3627.0,3627.007248384,624700000.0,,,,Manikonda,17.34259,78.396008,Luxury,3626.992751616
2375,Studio Apartment,Hyderabad,4,1.0,1,0,5,5.0,5500.0,450.0,450.039093824,2500000.0,1.0,G,,Manikonda,17.34259,78.396008,Luxury,449.960906176
2376,Residential Apartment,Hyderabad,1,3.0,1,4,1,35.0,8632.0,2259.0,2259.0218756480003,19500000.0,2.0,2,3,Manikonda,17.34259,78.396008,Luxury,2258.9781243519997
2377,Residential Apartment,Secunderabad,1,14.0,4,2,1,35.0,6164.0,7300.0,7299.976394176001,45000000.0,4.0,3,14,Manikonda,17.3904941,78.3388219,Semi-luxury,7299.976394176001
2378,Residential Apartment,Hyderabad,0,3.0,4,3,1,35.0,32.0,1993.0,1993.045649664,65000.0,1.0,26,3,Manikonda,17.4359437,78.3416731,Luxury,1992.954350336
2379,Residential Apartment,Hyderabad,1,3.0,2,0,5,36.0,14296.0,2124.0,2124.042439232,18500000.0,1.0,14,3,Manikonda,17.4011618,78.37569,Luxury,2123.957560768
2380,Residential Apartment,Hyderabad,1,4.0,2,0,5,31.0,9806.0,3365.0,3365.013669248,33000000.0,2.0,30,4,Manikonda,17.4011618,78.37569,Luxury,3364.986330752
2381,Residential Apartment,Hyderabad,1,3.0,2,0,5,40.0,7200.0,1860.0,1860.0037171200001,13400000.0,2.0,10,3,Manikonda,17.4011618,78.37569,Luxury,1859.9962828799999
2382,Residential Apartment,Hyderabad,1,4.0,2,4,5,28.0,9900.0,3333.0,3333.04485536,33000000.0,2.0,21,4,Manikonda,78.48667,17.38504,Luxury,3332.95514464
2383,Independent House/Villa,Hyderabad,1,4.0,2,4,5,2.0,12198.0,300.0,299.990182848,43500000.0,1.0,,,Manikonda,17.459904,78.306975,Luxury,299.990182848
2384,Residential Apartment,Hyderabad,0,3.0,4,4,1,25.0,26.0,1875.0,1874.965552576,50000.0,1.0,20,3,Manikonda,17.459904,78.306975,Luxury,1874.965552576
2385,Residential Apartment,Hyderabad,1,3.0,2,4,1,35.0,11021.0,1742.0,1742.031259136,19200000.0,1.0,7,3,Manikonda,17.459904,78.306975,Luxury,1741.968740864
2386,Residential Apartment,Hyderabad,0,2.0,4,0,1,15.0,27.0,1280.0,1280.044224768,35000.0,1.0,6,2,Manikonda,17.459904,78.306975,Luxury,1279.955775232
2387,Residential Land,Hyderabad,1,,0,0,0,6.0,5000.0,20700.0,20699.968451136,11500000.0,,,,Manikonda,17.459904,78.306975,Semi-luxury,20699.968451136
2388,Residential Apartment,Hyderabad,0,2.0,1,3,2,10.0,32.0,1245.0,1244.953876864,40000.0,1.0,5,2,Manikonda,17.459904,78.306975,Luxury,1244.953876864
2389,Residential Apartment,Hyderabad,1,3.0,2,3,5,12.0,5899.0,2000.0,2000.042191424,11800000.0,2.0,7,3,Manikonda,17.459904,78.306975,Luxury,1999.957808576
2390,Independent House/Villa,Hyderabad,1,4.0,2,3,5,2.0,5700.0,3394.0,3393.968588224,19900000.0,3.0,,,Manikonda,17.459904,78.306975,Luxury,3393.968588224
2391,Independent House/Villa,Hyderabad,1,4.0,2,3,5,2.0,5700.0,3392.0,3392.031084352,19900000.0,3.0,,,Manikonda,17.459904,78.306975,Luxury,3391.968915648
2392,Independent House/Villa,Hyderabad,1,3.0,2,3,5,1.0,6999.0,2900.0,2900.0127399680005,20299999.999999996,2.0,,,Manikonda,17.459904,78.306975,Luxury,2899.9872600319995
2393,Residential Apartment,Secunderabad,1,3.0,2,3,5,13.0,6032.0,1525.0,1525.030825472,9200000.0,2.0,4,3,Manikonda,17.38504,78.48667,Luxury,1524.969174528
2394,Independent House/Villa,Hyderabad,0,3.0,1,0,1,2.0,6.0,2750.0,2749.963828992,18000.0,4.0,,,Manikonda,17.19515,78.65624,Semi-luxury,2749.963828992
2395,Residential Apartment,Hyderabad,1,3.0,4,3,1,5.0,9375.0,2400.0,2400.0291018880002,22500000.0,2.0,3,3,Manikonda,17.3259,78.60761,Luxury,2399.9708981119998
2396,Residential Apartment,Hyderabad,0,2.0,4,4,6,9.0,23.0,1291.0,1291.023413376,30000.0,2.0,9,2,Manikonda,17.250826,78.897132,Luxury,1290.976586624
2397,Residential Apartment,Hyderabad,0,3.0,1,5,6,9.0,22.0,2800.0,2800.016012352,62000.0,3.0,5,3,Manikonda,17.423947,78.388726,Luxury,2799.983987648
2398,Residential Apartment,Hyderabad,1,4.0,4,5,6,22.0,7942.0,2644.0,2644.046950656,21000000.0,2.0,13,4,Manikonda,17.423947,78.388726,Luxury,2643.953049344
2399,Residential Apartment,Hyderabad,1,3.0,2,1,1,9.0,8461.0,1950.0,1949.990008064,16500000.0,2.0,7,3,Manikonda,17.423947,78.388726,Luxury,1949.990008064
2400,Residential Apartment,Hyderabad,0,3.0,4,5,1,14.0,25.0,2010.0,2010.0526280960003,52000.0,4.0,12,3,Manikonda,78.48667,17.38504,Luxury,2009.9473719039997
2401,Residential Apartment,Hyderabad,0,3.0,4,4,1,19.0,29.0,2575.0,2575.050284992,75000.0,2.0,12,3,Manikonda,17.529701,78.333031,Luxury,2574.949715008
2402,Residential Apartment,Hyderabad,0,3.0,4,3,1,14.0,31.0,2045.0,2045.0353368960002,65000.0,3.0,12,3,Manikonda,17.4609913,78.3532083,Luxury,2044.9646631039998
2403,Residential Apartment,Hyderabad,0,3.0,4,4,1,19.0,27.0,1650.0,1649.9998252159999,45000.0,1.0,7,3,Manikonda,17.4609913,78.3532083,Luxury,1649.9998252159999
2404,Residential Apartment,Hyderabad,0,3.0,4,4,6,5.0,18.0,1690.0,1690.041571904,32000.0,1.0,4,3,Manikonda,17.4609913,78.3532083,Luxury,1689.958428096
2405,Residential Apartment,Hyderabad,0,3.0,4,4,1,35.0,32.0,1993.0,1993.045649664,65000.0,1.0,10,3,Manikonda,17.4609913,78.3532083,Luxury,1992.954350336
2406,Residential Apartment,Hyderabad,0,3.0,4,3,1,5.0,20.0,1690.0,1690.041571904,35000.0,1.0,2,3,Manikonda,17.063734,78.488644,Luxury,1689.958428096
2407,Residential Apartment,Hyderabad,0,3.0,4,1,6,5.0,22.0,1800.0,1800.048736192,40000.0,1.0,3,3,Manikonda,16.494279,78.507092,Luxury,1799.951263808
2408,Residential Land,Hyderabad,1,,0,3,0,5.0,18000.0,1350.0,1350.009642368,2700000.0,,,,Manikonda,17.33671,77.9044,Luxury,1349.990357632
2409,Residential Land,Hyderabad,1,,0,3,0,3.0,42500.0,1800.0,1800.048736192,8500000.0,,,,Manikonda,17.6197,78.082693,Luxury,1799.951263808
2410,Residential Apartment,Hyderabad,0,3.0,4,4,1,15.0,30.0,1798.0,1798.003593216,54500.0,1.0,4,3,Manikonda,17.33671,77.9044,Luxury,1797.996406784
2411,Residential Land,Hyderabad,1,,0,5,0,4.0,60000.0,4500.0,4499.960381824,30000000.0,,,,Manikonda,17.40223,78.3444,Budget,4499.960381824
2412,Residential Land,Hyderabad,1,,0,8,0,3.0,100000.0,2745.0,2745.0124302080003,30500000.0,,,,Manikonda,17.4066129,78.3941767,Luxury,2744.9875697919997
2413,Residential Land,Hyderabad,1,,0,3,0,3.0,17850.0,2250.0,2249.980190912,446300000.0,,,,Manikonda,17.4151333,78.3631194,Luxury,2249.980190912
2414,Residential Land,Hyderabad,1,,0,5,0,5.0,8300.0,2700.0,2700.019284736,24900000.0,,,,Manikonda,17.045441,78.659479,Luxury,2699.980715264
2415,Independent House/Villa,Hyderabad,1,2.0,2,3,5,3.0,31835.0,2403.0,2403.0429968,8500000.0,1.0,,,Manikonda,17.16954,78.47093,Luxury,2402.9570032
2416,Residential Apartment,Hyderabad,0,2.0,4,4,1,35.0,34.0,1492.0,1491.985620544,51000.0,1.0,20,2,Manikonda,17.4269637750496,77.9633496168115,Luxury,1491.985620544
2417,Residential Apartment,Hyderabad,0,3.0,4,3,1,15.0,30.0,1798.0,1798.003593216,54000.0,1.0,10,3,Manikonda,17.4269637750496,77.9633496168115,Luxury,1797.996406784
2418,Residential Apartment,Hyderabad,0,3.0,4,4,6,15.0,30.0,1798.0,1798.003593216,55000.0,1.0,12,3,Manikonda,17.4359437,78.3416731,Luxury,1797.996406784
2419,Residential Land,Hyderabad,1,,0,4,0,5.0,58052.0,2403.0,2403.0429968,15500000.0,,,,Manikonda,17.4609913,78.3532083,Luxury,2402.9570032
2420,Residential Land,Hyderabad,1,,0,4,0,5.0,63333.0,2700.0,2700.019284736,19000000.0,,,,Manikonda,17.3673066,78.3443972,Luxury,2699.980715264
2421,Residential Land,Hyderabad,1,,0,4,0,5.0,41441.0,222.0,221.951832448,9200000.0,,,,Manikonda,17.4269637750496,77.9633496168115,Budget,221.951832448
2422,Residential Land,Hyderabad,1,,0,4,0,5.0,35205.0,2403.0,2403.0429968,9400000.0,,,,Manikonda,17.4269637750496,77.9633496168115,Semi-luxury,2402.9570032
2423,Residential Land,Hyderabad,1,,0,3,0,5.0,28151.0,2142.0,2142.0181696,6700000.0,,,,Manikonda,17.480976,78.365858,Luxury,2141.9818304
2424,Residential Apartment,Hyderabad,0,3.0,4,3,1,31.0,30.0,2615.0,2614.984392576,80000.0,1.0,9,3,Manikonda,17.46432,78.37295,Luxury,2614.984392576
2425,Residential Apartment,Hyderabad,1,3.0,2,4,1,35.0,10943.0,1919.0,1918.989946112,21000000.0,1.0,27,3,Manikonda,17.40223,78.3444,Luxury,1918.989946112
2426,Residential Apartment,Secunderabad,1,3.0,4,4,3,5.0,5925.0,1350.0,1350.009642368,8000000.0,1.0,5,3,Manikonda,17.449889,78.365053,Luxury,1349.990357632
2427,Residential Apartment,Hyderabad,1,3.0,0,4,1,36.0,23892.0,2595.0,2594.963519232,62000000.0,1.0,12,3,Manikonda,17.411744,78.341175,Luxury,2594.963519232
2428,Residential Apartment,Hyderabad,1,2.0,2,3,5,10.0,6095.0,1370.0,1370.0305157120001,6400000.0,1.0,6,2,Manikonda,17.620662,77.953509,Luxury,1369.9694842879999
2430,Residential Apartment,Hyderabad,1,3.0,0,4,2,8.0,9090.0,1540.0,1539.992660928,14000000.0,1.0,5,3,Manikonda,17.4332,78.366763,Luxury,1539.992660928
2431,Residential Apartment,Hyderabad,1,3.0,4,4,3,20.0,8055.0,1800.0,1800.048736192,14500000.0,2.0,18,3,Manikonda,17.466742,78.337059,Luxury,1799.951263808
2432,Residential Land,Hyderabad,1,,0,3,0,2.0,11000.0,1350.0,1350.009642368,16500000.0,,,,Manikonda,17.465666,78.350562,Luxury,1349.990357632
2433,Residential Land,Hyderabad,1,,0,3,0,2.0,23333.0,1350.0,1350.009642368,3500000.0,,,,Manikonda,17.5174921,78.3172467,Luxury,1349.990357632
2434,Residential Apartment,Hyderabad,1,3.0,2,0,6,19.0,13122.0,2210.0,2210.046083328,29000000.0,1.0,18,3,Manikonda,17.47078,78.30668,Luxury,2209.953916672
2435,Residential Apartment,Hyderabad,0,2.0,4,0,3,10.0,33.0,1200.0,1199.960731392,40000.0,1.0,7,2,Manikonda,17.5178331,78.317208,Luxury,1199.960731392
2436,Residential Apartment,Hyderabad,1,2.0,4,1,3,10.0,11666.0,1200.0,1199.960731392,14000000.0,2.0,7,2,Manikonda,17.233562897673416,78.54189608906688,Luxury,1199.960731392
2437,Residential Apartment,Hyderabad,1,3.0,2,3,5,12.0,6060.0,1650.0,1649.9998252159999,10000000.0,2.0,10,3,Manikonda,17.443855,78.250431,Luxury,1649.9998252159999
2438,Independent House/Villa,Hyderabad,1,3.0,2,3,5,2.0,85144.0,1800.0,1800.048736192,17000000.0,2.0,,,Manikonda,17.477415,78.227409,Luxury,1799.951263808
2439,Independent House/Villa,Hyderabad,1,3.0,2,3,5,2.0,6500.0,2100.0,2100.03891904,13899999.999999998,2.0,,,Manikonda,17.477415,78.227409,Luxury,2099.96108096
2440,Independent House/Villa,Hyderabad,1,3.0,2,0,5,2.0,104531.0,165.0,165.01074643200002,17200000.0,2.0,,,Manikonda,17.477415,78.227409,Luxury,164.98925356799998
2441,Residential Apartment,Hyderabad,1,2.0,0,4,1,22.0,7674.0,1290.0,1289.9470223360001,9900000.0,1.0,16,2,Manikonda,17.477415,78.227409,Luxury,1289.9470223360001
2442,Residential Apartment,Hyderabad,1,3.0,4,4,5,21.0,11532.0,3165.0,3165.0202140160004,36500000.0,2.0,10,3,Manikonda,17.4164521,78.3401586,Luxury,3164.9797859839996
2443,Independent House/Villa,Hyderabad,1,4.0,4,3,5,2.0,14500.0,5350.0,5349.986386112,77600000.0,2.0,,,Manikonda,17.477415,78.227409,Luxury,5349.986386112
2444,Residential Apartment,Hyderabad,1,4.0,4,0,2,39.0,12077.0,4761.0,4760.985209024,57500000.0,2.0,29,4,Manikonda,17.261839,78.54463,Luxury,4760.985209024
2445,Residential Apartment,Hyderabad,1,3.0,4,1,2,21.0,10061.0,2435.0,2435.011810688,24500000.0,2.0,11,3,Manikonda,17.4626216,78.6313624,Luxury,2434.988189312
2446,Residential Apartment,Hyderabad,1,3.0,2,3,6,18.0,9698.0,1990.0,1990.031754752,19300000.0,2.0,8,3,Manikonda,17.591122,78.569709,Luxury,1989.968245248
2447,Residential Apartment,Hyderabad,1,3.0,2,3,6,18.0,9696.0,2475.0,2474.945918272,24000000.0,2.0,8,3,Manikonda,17.4480919,78.3787508,Luxury,2474.945918272
2448,Residential Land,Hyderabad,1,,0,3,0,3.0,68000.0,2403.0,2403.0429968,18200000.0,,,,Manikonda,17.4480919,78.3787508,Semi-luxury,2402.9570032
2449,Residential Apartment,Hyderabad,1,3.0,2,3,5,39.0,10902.0,2660.0,2659.977538048,29000000.0,2.0,35,3,Manikonda,17.228693,78.577689,Luxury,2659.977538048
2450,Independent House/Villa,Hyderabad,1,4.0,2,3,6,3.0,5897.0,3900.0,3899.980016128,23000000.0,3.0,,,Manikonda,17.559964,78.390173,Luxury,3899.980016128
2451,Residential Apartment,Hyderabad,1,3.0,2,3,6,18.0,3088.0,1800.0,1800.048736192,55600000.0,2.0,5,3,Manikonda,17.5176968,78.3170894,Luxury,1799.951263808
2452,Residential Apartment,Hyderabad,1,3.0,2,3,5,18.0,3200.0,1800.0,1800.048736192,57600000.0,2.0,8,3,Manikonda,17.518024,78.3169335,Luxury,1799.951263808
2453,Independent House/Villa,Hyderabad,1,3.0,2,3,5,2.0,6190.0,2100.0,2100.03891904,13000000.0,2.0,,,Manikonda,17.5175497,78.3166784,Luxury,2099.96108096
2455,Residential Land,Hyderabad,1,,0,3,0,4.0,14000.0,1800.0,1800.048736192,2800000.0,,,,Manikonda,17.411744,78.341175,Luxury,1799.951263808
2456,Independent House/Villa,Hyderabad,1,1.0,1,6,6,2.0,75968.0,1161.0,1160.995375744,9800000.0,2.0,,,Manikonda,17.474334,78.393433,Luxury,1160.995375744
2459,Residential Land,Hyderabad,1,,0,3,0,5.0,26000.0,1800.0,1800.048736192,5200000.0,,,,Manikonda,17.505631,78.381318,Luxury,1799.951263808
2460,Residential Land,Secunderabad,1,,0,5,0,2.0,17000.0,900.0,899.970548544,1700000.0,,,,Manikonda,17.5331174,78.3232294,Luxury,899.970548544
2461,Residential Land,Hyderabad,1,,0,5,0,3.0,8000.0,100.0,99.99672761599999,800000.0,,,,Manikonda,17.430915,78.37728,Luxury,99.99672761599999
2462,Residential Land,Hyderabad,1,,0,5,0,2.0,8000.0,1350.0,1350.009642368,1200000.0,,,,Manikonda,17.42278,78.34724,Luxury,1349.990357632
