,PROPERTY_TYPE,CITY,OWNTYPE,BEDROOM_NUM,FURNISH,FACING,AGE,TOTAL_FLOOR,PRICE_SQFT,AREA,SUPERBUILTUP_SQFT,PRICE,BALCONY_NUM,FLOOR_NUM,BHK,LOCALITY,LATITUDE,LONGITUDE,LUXURY,CARPET_SQFT
2736,Residential Land,Hyderabad,1,,0,3,0,4.0,17500.0,1800.0,1800.048736192,3500000.0,,,,Manikonda,17.47661,78.173427,Luxury,1799.951263808
2740,Residential Apartment,Hyderabad,1,3.0,4,3,1,31.0,12540.0,1834.0,1833.955053952,23000000.0,1.0,10,3,Manikonda,17.47661,78.173427,Luxury,1833.955053952
2741,Residential Apartment,Hyderabad,1,5.0,1,4,6,29.0,20000.0,5430.0,5429.962240384,90000000.0,4.0,1,5,Manikonda,17.583578247277302,78.1082316073572,Luxury,5429.962240384
2742,Independent House/Villa,Hyderabad,0,3.0,1,4,1,1.0,20.0,5000.0,4999.944019904,100000.0,2.0,,,Manikonda,17.47661,78.173427,Luxury,4999.944019904
2743,Independent House/Villa,Hyderabad,1,4.0,2,3,3,1.0,10000.0,4000.0,3999.9767437440005,40000000.0,3.0,,,Manikonda,17.41341,78.339447,Luxury,3999.9767437440005
2744,Residential Apartment,Hyderabad,1,4.0,2,3,5,40.0,6500.0,3600.0,3599.98983328,23400000.0,3.0,35,4,Manikonda,17.440218,78.177927,Luxury,3599.98983328
2745,Residential Apartment,Hyderabad,1,4.0,2,4,5,40.0,6466.0,3000.0,3000.009467584,19400000.0,3.0,24,4,Manikonda,17.47661,78.173427,Luxury,2999.990532416
2746,Residential Apartment,Hyderabad,1,4.0,2,3,5,40.0,6500.0,3000.0,3000.009467584,19500000.0,3.0,15,4,Manikonda,17.13816,78.39347,Luxury,2999.990532416
2747,Independent House/Villa,Secunderabad,1,3.0,4,3,3,1.0,8333.0,3600.0,3599.98983328,27500000.0,2.0,,,Manikonda,17.583578247277302,78.1082316073572,Luxury,3599.98983328
2748,Residential Apartment,Hyderabad,1,3.0,1,3,1,4.0,6562.0,1600.0,1599.9476418559998,10500000.0,3.0,2,3,Manikonda,17.583578247277302,78.1082316073572,Luxury,1599.9476418559998
2749,Residential Land,Hyderabad,1,,0,3,0,,250000.0,1350.0,1350.009642368,37500000.0,,,,Manikonda,17.583578247277302,78.1082316073572,Luxury,1349.990357632
2750,Residential Apartment,Hyderabad,0,4.0,1,4,1,2.0,28.0,3490.0,3489.9826689920005,100000.0,2.0,G,4,Manikonda,17.41341,78.339447,Luxury,3489.9826689920005
2751,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,204000.0,200.0,199.99345523199997,40800000.0,3.0,,,Manikonda,17.41341,78.339447,Luxury,199.99345523199997
2752,Residential Land,Hyderabad,1,,0,3,0,4.0,8499.0,1800.0,1800.048736192,16900000.0,,,,Manikonda,17.41341,78.339447,Luxury,1799.951263808
2753,Residential Apartment,Hyderabad,1,3.0,4,4,3,5.0,8161.0,1838.0,1838.045339904,15000000.0,3.0,4,3,Manikonda,17.41341,78.339447,Luxury,1837.954660096
2754,Residential Land,Hyderabad,1,,0,4,0,1.0,14117.0,1530.0,1529.9822242559999,2400000.0,,,,Manikonda,78.48667,17.38504,Luxury,1529.9822242559999
2755,Independent House/Villa,Secunderabad,1,4.0,2,3,5,2.0,11948.0,800.0,799.9738209279999,23000000.0,3.0,,,Manikonda,78.48667,17.38504,Luxury,799.9738209279999
2756,Residential Land,Hyderabad,1,,0,3,0,1.0,14117.0,1530.0,1529.9822242559999,2400000.0,,,,Manikonda,17.445121,78.39967,Luxury,1529.9822242559999
2757,Residential Apartment,Hyderabad,1,3.0,0,3,5,12.0,4499.0,1630.0,1629.9789518720002,720300000.0,1.0,2,3,Manikonda,17.40223,78.3444,Luxury,1629.9789518720002
2758,Residential Apartment,Hyderabad,0,1.0,4,5,1,5.0,20.0,500.0,499.98363808000005,10000.0,1.0,2,1,Manikonda,17.4359437,78.3416731,Budget,499.98363808000005
2759,Residential Apartment,Hyderabad,0,1.0,4,3,1,5.0,16.0,590.0,589.9699290240001,10000.0,1.0,2,1,Manikonda,17.277198,78.546183,Budget,589.9699290240001
2760,Residential Apartment,Hyderabad,1,3.0,2,4,5,9.0,5299.0,2425.0,2425.0013740159998,12900000.0,1.0,7,3,Manikonda,17.575957,78.471167,Luxury,2424.9986259840002
2761,Residential Apartment,Hyderabad,0,4.0,4,3,1,36.0,36.0,4070.0,4070.049800448,1500000.0,2.0,28,4,Manikonda,17.47661,78.173427,Luxury,4069.950199552
2762,Residential Apartment,Hyderabad,1,3.0,2,3,5,39.0,11138.0,2020.0,2019.9554256640001,22500000.0,2.0,27,3,Manikonda,17.443855,78.250431,Luxury,2019.9554256640001
2763,Residential Land,Hyderabad,1,,0,7,0,3.0,110000.0,2403.0,2403.0429968,29400000.0,,,,Manikonda,17.40223,78.3444,Budget,2402.9570032
2764,Residential Land,Hyderabad,1,,0,5,0,2.0,18000.0,900.0,899.970548544,1800000.0,,,,Manikonda,17.383259,78.5554,Luxury,899.970548544
2765,Residential Apartment,Hyderabad,1,2.0,2,3,5,42.0,6494.0,1509.0,1508.992598976,9800000.0,1.0,27,2,Manikonda,17.383259,78.5554,Luxury,1508.992598976
2766,Residential Apartment,Hyderabad,1,3.0,2,3,5,42.0,6525.0,1839.0,1839.01409184,12000000.0,1.0,14,3,Manikonda,17.383259,78.5554,Luxury,1838.98590816
2767,Independent House/Villa,Hyderabad,1,3.0,4,4,1,2.0,75757.0,132.0,131.96554150400002,10000000.0,2.0,,,Manikonda,17.383259,78.5554,Luxury,131.96554150400002
2768,Residential Land,Hyderabad,1,,0,3,0,2.0,19000.0,200.0,199.99345523199997,3800000.0,,,,Manikonda,17.5514,78.38552,Luxury,199.99345523199997
2769,Independent House/Villa,Hyderabad,0,3.0,4,4,1,2.0,247.0,263.0,262.962331072,65000.0,2.0,,,Manikonda,17.5514,78.38552,Luxury,262.962331072
2770,Independent House/Villa,Hyderabad,0,4.0,4,4,1,2.0,247.0,263.0,262.962331072,65000.0,2.0,,,Manikonda,17.5514,78.38552,Luxury,262.962331072
2771,Independent House/Villa,Hyderabad,1,4.0,4,3,1,1.0,205000.0,400.0,399.98691046399995,82000000.0,2.0,,,Manikonda,17.5514,78.38552,Luxury,399.98691046399995
2772,Independent House/Villa,Hyderabad,1,4.0,4,5,1,1.0,207500.0,400.0,399.98691046399995,83000000.0,2.0,,,Manikonda,17.5514,78.38552,Luxury,399.98691046399995
2773,Independent House/Villa,Hyderabad,0,3.0,4,4,1,1.0,446.0,224.0,223.996975424,100000.0,2.0,,,Manikonda,17.383259,78.5554,Luxury,223.996975424
2774,Independent House/Villa,Hyderabad,0,4.0,4,4,1,2.0,425.0,282.0,282.01445248,1200000.0,2.0,,,Manikonda,17.383099,78.55351,Luxury,281.98554752
2775,Independent House/Villa,Hyderabad,0,4.0,4,3,1,2.0,348.0,430.0,430.01822048,1500000.0,2.0,,,Manikonda,17.543945,78.36929,Luxury,429.98177952
2776,Independent House/Villa,Hyderabad,0,4.0,4,1,1,2.0,28.0,5000.0,4999.944019904,1400000.0,2.0,,,Manikonda,17.411499,78.41872,Luxury,4999.944019904
2777,Residential Apartment,Hyderabad,1,4.0,2,3,1,35.0,11000.0,2713.0,2713.04361632,29800000.0,3.0,8,4,Manikonda,17.411499,78.41872,Luxury,2712.95638368
2778,Residential Apartment,Hyderabad,0,3.0,4,3,1,25.0,31.0,1605.0,1605.0066797440002,51000.0,1.0,15,3,Manikonda,17.411499,78.41872,Luxury,1604.9933202559998
2779,Residential Apartment,Hyderabad,1,3.0,2,3,1,24.0,10500.0,1565.0,1564.9649330559998,16399999.999999998,1.0,15,3,Manikonda,17.4480919,78.3787508,Luxury,1564.9649330559998
2780,Residential Apartment,Hyderabad,1,2.0,2,5,6,4.0,5789.0,950.0,950.0227319040001,5500000.0,1.0,4,2,Manikonda,17.411499,78.41872,Luxury,949.9772680959999
2781,Independent House/Villa,Hyderabad,1,4.0,2,3,5,2.0,5900.0,2801.0,2800.9847642880004,16500000.0,2.0,,,Manikonda,17.411499,78.41872,Luxury,2800.9847642880004
2782,Residential Apartment,Hyderabad,1,2.0,2,3,5,15.0,3899.0,1277.0,1277.030329856,49800000.0,1.0,10,2,Manikonda,17.411499,78.41872,Luxury,1276.969670144
2783,Residential Land,Hyderabad,1,,0,4,0,4.0,44943.0,2403.0,2403.0429968,12000000.0,,,,Manikonda,17.465343,78.37847,Luxury,2402.9570032
2784,Residential Apartment,Hyderabad,4,3.0,2,5,5,12.0,4199.0,1345.0,1344.95060448,564800000.0,1.0,5,3,Manikonda,17.465343,78.37847,Luxury,1344.95060448
2785,Independent House/Villa,Hyderabad,4,4.0,2,5,5,2.0,7900.0,3940.0,3940.0217628160003,31100000.0,3.0,,,Manikonda,17.465239,78.37838,Luxury,3939.9782371839997
2786,Independent House/Villa,Hyderabad,4,3.0,2,5,5,1.0,5800.0,2340.0,2339.966481856,13600000.000000002,2.0,,,Manikonda,17.465343,78.37847,Luxury,2339.966481856
2787,Independent House/Villa,Hyderabad,4,3.0,2,5,5,1.0,4800.0,2340.0,2339.966481856,11200000.000000002,2.0,,,Manikonda,17.465153,78.37832,Luxury,2339.966481856
2788,Independent House/Villa,Hyderabad,4,3.0,2,5,5,1.0,5800.0,2100.0,2100.03891904,12200000.0,2.0,,,Manikonda,78.48667,17.38504,Luxury,2099.96108096
2789,Residential Apartment,Hyderabad,4,2.0,2,5,5,12.0,4900.0,1384.0,1384.0235992320002,678200000.0,1.0,5,2,Manikonda,17.459445,78.371177,Luxury,1383.9764007679998
2790,Residential Apartment,Hyderabad,4,3.0,2,5,5,12.0,4200.0,1798.0,1798.003593216,755200000.0,1.0,8,3,Manikonda,17.41214,78.36431,Luxury,1797.996406784
2791,Residential Apartment,Hyderabad,4,3.0,2,5,5,12.0,3500.0,1798.0,1798.003593216,629300000.0,1.0,8,3,Manikonda,17.5238479933976,78.3227692229911,Luxury,1797.996406784
2792,Independent House/Villa,Hyderabad,0,1.0,2,5,3,0.0,15.0,700.0,699.9770933120001,11000.0,0.0,,,Manikonda,17.426833,78.534737,Budget,699.9770933120001
2793,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,4641.0,1185.0,1184.998895936,5500000.0,2.0,3,2,Manikonda,17.49182,78.32617,Luxury,1184.998895936
2794,Independent House/Villa,Hyderabad,1,4.0,2,3,5,3.0,4538.0,2701.0,2700.9880366720004,15400000.0,3.0,,,Manikonda,17.412388,78.347496,Luxury,2700.9880366720004
2795,Independent House/Villa,Hyderabad,1,8.0,4,2,1,2.0,137931.0,1566.0,1566.0413240960002,24000000.0,3.0,,,Manikonda,17.3923634,78.3621784,Budget,1565.9586759039998
2796,Independent House/Villa,Hyderabad,1,3.0,2,3,6,1.0,8870.0,2480.0,2480.0049561600003,22000000.0,1.0,,,Manikonda,17.40223,78.3444,Luxury,2479.9950438399997
2797,Residential Land,Hyderabad,1,,0,3,0,3.0,15000.0,4500.0,4499.960381824,7500000.0,,,,Manikonda,17.40223,78.3444,Semi-luxury,4499.960381824
2798,Residential Land,Hyderabad,1,,0,4,0,5.0,35000.0,1800.0,1800.048736192,8200000.0,,,,Manikonda,17.516623,78.226869,Luxury,1799.951263808
2799,Residential Apartment,Hyderabad,1,3.0,2,3,5,10.0,5700.0,1920.0,1919.958698048,10900000.0,2.0,2,3,Manikonda,17.516623,78.226869,Luxury,1919.958698048
2800,Residential Apartment,Hyderabad,1,3.0,1,0,2,5.0,5830.0,1595.0,1594.9962430720002,9300000.0,2.0,3,3,Manikonda,17.432307,78.329544,Semi-luxury,1594.9962430720002
2801,Residential Land,Hyderabad,1,,0,3,0,3.0,15000.0,1818.0,1818.02446656,30300000.0,,,,Manikonda,17.4191709,78.4595644,Luxury,1817.97553344
2802,Residential Apartment,Hyderabad,1,4.0,4,3,1,18.0,8935.0,2630.0,2629.9462280320004,23500000.0,2.0,3,4,Manikonda,17.3923634,78.3621784,Luxury,2629.9462280320004
2803,Residential Apartment,Hyderabad,1,3.0,4,4,1,18.0,9645.0,2540.0,2539.959937088,24500000.0,1.0,17,3,Manikonda,17.3907242,78.3559553,Luxury,2539.959937088
2804,Independent House/Villa,Hyderabad,1,3.0,2,3,5,1.0,66666.0,150.0,150.048910976,10000000.0,1.0,,,Manikonda,17.478433,78.392116,Luxury,149.951089024
2805,Independent House/Villa,Hyderabad,1,4.0,2,3,1,3.0,12548.0,3602.0,3602.034976256,45199999.99999999,1.0,,,Manikonda,17.40223,78.3444,Luxury,3601.965023744
2806,Residential Apartment,Hyderabad,1,3.0,2,4,1,15.0,9533.0,2014.0,2014.0352749440003,19200000.0,2.0,2,3,Manikonda,17.40223,78.3444,Luxury,2013.9647250559997
2807,Residential Apartment,Hyderabad,1,2.0,4,3,2,5.0,6250.0,1200.0,1199.960731392,7500000.0,1.0,5,2,Manikonda,17.40223,78.3444,Luxury,1199.960731392
2808,Residential Apartment,Hyderabad,1,3.0,4,3,2,1.0,9555.0,2250.0,2249.980190912,21500000.0,2.0,1,3,Manikonda,17.3995386,78.3422196,Luxury,2249.980190912
2809,Residential Apartment,Hyderabad,1,3.0,2,3,1,14.0,10215.0,1860.0,1860.0037171200001,19000000.0,1.0,12,3,Manikonda,17.3883192,78.3420304,Luxury,1859.9962828799999
2810,Residential Apartment,Hyderabad,0,2.0,1,4,1,7.0,29.0,1360.0,1360.02007904,40000.0,1.0,3,2,Manikonda,17.4876857,78.5483395,Luxury,1359.97992096
2813,Residential Apartment,Secunderabad,0,2.0,4,5,1,5.0,10.0,1200.0,1199.960731392,12000.0,2.0,3,2,Manikonda,17.42169,78.21842,Luxury,1199.960731392
2814,Residential Land,Hyderabad,1,,0,3,0,5.0,35000.0,1503.0,1502.964809152,584500000.0,,,,Manikonda,17.1789236,77.8877157,Luxury,1502.964809152
2815,Residential Land,Hyderabad,1,,0,5,0,5.0,35000.0,1350.0,1350.009642368,52500000.0,,,,Manikonda,17.33671,77.9044,Luxury,1349.990357632
2816,Residential Land,Hyderabad,1,,0,3,0,10.0,15999.0,1800.0,1800.048736192,3200000.0,,,,Manikonda,17.310921,78.136887,Luxury,1799.951263808
2817,Residential Apartment,Hyderabad,1,3.0,2,3,5,50.0,11548.0,1652.0,1652.044968192,14500000.0,2.0,45,3,Manikonda,17.310921,78.136887,Luxury,1651.955031808
2818,Residential Apartment,Hyderabad,1,3.0,4,3,3,20.0,8888.0,1800.0,1800.048736192,16000000.0,1.0,2,3,Manikonda,17.33671,77.9044,Luxury,1799.951263808
2819,Residential Land,Hyderabad,1,,0,1,0,2.0,15500.0,1350.0,1350.009642368,232500000.0,,,,Manikonda,18.8216124313193,78.2114675394994,Luxury,1349.990357632
2820,Residential Land,Hyderabad,1,,0,5,0,2.0,5050.0,3564.0,3564.038372544,2000000.0,,,,Manikonda,17.38504,78.48667,Budget,3563.961627456
2821,Residential Land,Hyderabad,1,,0,5,0,2.0,7500.0,1323.0,1322.992227264,110200000.0,,,,Manikonda,17.38504,78.48667,Luxury,1322.992227264
2822,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,6775.0,1225.0,1225.0406426240002,8300000.0,1.0,3,2,Manikonda,17.47661,78.173427,Luxury,1224.9593573759998
2823,Independent House/Villa,Hyderabad,1,5.0,2,3,5,2.0,8999.0,2100.0,2100.03891904,19500000.0,3.0,,,Manikonda,17.443855,78.250431,Luxury,2099.96108096
2824,Residential Apartment,Hyderabad,1,2.0,4,1,6,5.0,7883.0,1205.0,1205.01976928,9500000.0,1.0,5,2,Manikonda,17.516623,78.226869,Luxury,1204.98023072
2825,Residential Apartment,Hyderabad,1,2.0,4,1,1,4.0,7129.0,1080.0,1080.050769536,7700000.0,2.0,3,2,Manikonda,78.48667,17.38504,Semi-luxury,1079.949230464
2826,Residential Apartment,Hyderabad,1,2.0,2,3,5,15.0,7428.0,1350.0,1350.009642368,7800000.0,2.0,13,2,Manikonda,17.5179636,78.3813785,Luxury,1349.990357632
2827,Residential Apartment,Hyderabad,1,3.0,2,3,5,16.0,4500.0,1650.0,1649.9998252159999,742500000.0,3.0,9,3,Manikonda,17.5266571,78.4791424,Luxury,1649.9998252159999
2828,Residential Apartment,Hyderabad,1,3.0,2,3,5,17.0,7368.0,1725.0,1725.024280704,11200000.000000002,3.0,7,3,Manikonda,17.38504,78.48667,Luxury,1724.975719296
2829,Residential Land,Secunderabad,1,,0,3,0,5.0,26000.0,1800.0,1800.048736192,5200000.0,,,,Manikonda,17.38504,78.48667,Luxury,1799.951263808
2830,Residential Apartment,Hyderabad,1,2.0,4,6,2,5.0,7202.0,1069.0,1068.9639418240001,7700000.0,2.0,1,2,Manikonda,17.38504,78.48667,Luxury,1068.9639418240001
2831,Residential Apartment,Hyderabad,1,3.0,1,3,2,7.0,8201.0,1646.0,1646.0171783679998,13500000.0,1.0,2,3,Manikonda,17.42278,78.34724,Luxury,1645.9828216320002
2832,Residential Apartment,Hyderabad,1,3.0,2,3,2,7.0,8387.0,1550.0,1550.0030976,13000000.0,1.0,G,3,Manikonda,17.4000766,78.3428041,Luxury,1549.9969024
2833,Residential Apartment,Hyderabad,1,3.0,2,1,6,5.0,7200.0,1550.0,1550.0030976,11000000.0,2.0,5,3,Manikonda,17.4508742,78.3625292,Luxury,1549.9969024
2834,Residential Apartment,Hyderabad,1,2.0,2,3,6,4.0,6592.0,1350.0,1350.009642368,8900000.0,2.0,4,2,Manikonda,17.47078,78.30668,Luxury,1349.990357632
2835,Residential Apartment,Hyderabad,1,3.0,1,3,5,11.0,5500.0,1300.0,1299.957459008,9000000.0,3.0,9,3,Manikonda,78.48667,17.38504,Luxury,1299.957459008
2836,Independent House/Villa,Hyderabad,1,4.0,4,7,3,3.0,258964.0,4518.0,4518.043751296001,130000000.0,2.0,,,Manikonda,17.38504,78.48667,Luxury,4517.956248703999
2837,Residential Land,Hyderabad,1,,0,4,0,3.0,233118.0,311.0,310.96937145600003,72500000.0,,,,Manikonda,17.38504,78.48667,Luxury,310.96937145600003
2838,Residential Apartment,Hyderabad,1,3.0,4,3,1,35.0,10845.0,2259.0,2259.0218756480003,24500000.0,2.0,20,3,Manikonda,17.07139,78.205312,Luxury,2258.9781243519997
2839,Residential Land,Hyderabad,1,,0,1,0,,17000.0,1350.0,1350.009642368,25500000.0,,,,Manikonda,17.524265,78.3474187,Luxury,1349.990357632
2840,Residential Land,Hyderabad,1,,0,3,0,,16000.0,1503.0,1502.964809152,267200000.0,,,,Manikonda,17.524265,78.3474187,Luxury,1502.964809152
2841,Residential Land,Secunderabad,1,,0,3,0,6.0,18500.0,1854.0,1853.9759272960002,381100000.0,,,,Manikonda,17.38504,78.48667,Luxury,1853.9759272960002
2842,Residential Land,Hyderabad,1,,0,3,0,5.0,10000.0,1800.0,1800.048736192,2000000.0,,,,Manikonda,17.575957,78.471167,Luxury,1799.951263808
2843,Residential Apartment,Hyderabad,1,2.0,4,3,1,31.0,11796.0,1314.0,1313.950542528,15500000.0,1.0,16,2,Manikonda,17.575957,78.471167,Luxury,1313.950542528
2844,Independent House/Villa,Hyderabad,1,5.0,2,4,6,3.0,185555.0,4050.0,4050.028927104,83500000.0,1.0,,,Manikonda,17.575957,78.471167,Luxury,4049.971072896
2845,Residential Land,Hyderabad,1,,0,6,0,3.0,8333.0,1350.0,1350.009642368,12500000.0,,,,Manikonda,17.575957,78.471167,Luxury,1349.990357632
2846,Independent/Builder Floor,Hyderabad,0,2.0,4,3,1,1.0,5.0,1503.0,1502.964809152,7000.0,3.0,G,2,Manikonda,17.5468498,78.3650231,Semi-luxury,1502.964809152
2847,Residential Apartment,Secunderabad,1,2.0,2,3,5,13.0,6153.0,1170.0,1170.03706048,7200000.0,1.0,2,2,Manikonda,17.5468498,78.3650231,Luxury,1169.96293952
2848,Residential Land,Hyderabad,1,,0,3,0,5.0,170000.0,9000.0,9000.028402752001,170000000.0,,,,Manikonda,17.071318230371,78.205597375385,Luxury,8999.971597247999
2849,Residential Land,Hyderabad,1,,0,7,0,3.0,332142.0,12600.0,12600.018236032,465000000.0,,,,Manikonda,17.38504,78.48667,Luxury,12599.981763968
2850,Residential Apartment,Hyderabad,1,3.0,4,4,1,21.0,15319.0,2350.0,2349.976918528,36000000.0,1.0,20,3,Manikonda,17.38504,78.48667,Luxury,2349.976918528
2851,Residential Apartment,Hyderabad,1,2.0,2,3,5,5.0,5400.0,1135.0,1134.946712576,612900000.0,1.0,2,2,Manikonda,17.5468498,78.3650231,Luxury,1134.946712576
2852,Residential Apartment,Hyderabad,1,4.0,2,5,5,36.0,12929.0,3490.0,3489.9826689920005,34300000.0,3.0,31,4,Manikonda,17.38504,78.48667,Luxury,3489.9826689920005
2854,Residential Apartment,Hyderabad,0,4.0,4,3,2,39.0,29.0,4761.0,4760.985209024,1400000.0,1.0,5,4,Manikonda,17.38504,78.48667,Luxury,4760.985209024
2855,Residential Apartment,Hyderabad,1,3.0,4,3,2,9.0,10000.0,2360.0,2359.9873552,23600000.0,1.0,7,3,Manikonda,17.5468498,78.3650231,Luxury,2359.9873552
2856,Residential Apartment,Hyderabad,1,3.0,4,3,2,25.0,7734.0,2198.0,2197.99050368,17000000.0,2.0,8,3,Manikonda,17.38504,78.48667,Luxury,2197.99050368
2857,Independent House/Villa,Hyderabad,0,4.0,4,4,1,3.0,475.0,3600.0,3599.98983328,1900000.0,1.0,,,Manikonda,17.5564,78.36389,Luxury,3599.98983328
2858,Residential Apartment,Hyderabad,1,3.0,2,4,6,36.0,18000.0,3430.0,3430.0276880640004,61700000.0,2.0,2,3,Manikonda,17.555324,78.308221,Luxury,3429.9723119359996
2859,Independent House/Villa,Hyderabad,1,5.0,4,1,2,3.0,258964.0,4518.0,4518.043751296001,130000000.0,2.0,,,Manikonda,17.555324,78.308221,Luxury,4517.956248703999
2860,Residential Apartment,Hyderabad,1,3.0,4,5,2,18.0,10457.0,2295.0,2294.973336384,24000000.0,2.0,3,3,Manikonda,17.555324,78.308221,Luxury,2294.973336384
2861,Residential Apartment,Hyderabad,1,2.0,2,3,5,15.0,2761.0,1055.0,1054.970858304,263800000.0,2.0,1,2,Manikonda,17.4609913,78.3532083,Luxury,1054.970858304
2862,Independent House/Villa,Secunderabad,1,3.0,2,8,5,1.0,91666.0,1080.0,1080.050769536,11000000.0,2.0,,,Manikonda,17.40223,78.3444,Budget,1079.949230464
2863,Residential Land,Hyderabad,1,,0,1,0,2.0,5562.0,2400.0,2400.0291018880002,13400000.0,,,,Manikonda,17.42278,78.34724,Luxury,2399.9708981119998
2864,Residential Land,Hyderabad,1,,0,3,0,1.0,13800.0,1080.0,1080.050769536,165600000.0,,,,Manikonda,17.3923634,78.3621784,Budget,1079.949230464
2865,Residential Apartment,Hyderabad,1,2.0,2,3,6,5.0,4112.0,1070.0,1070.040332864,4400000.0,1.0,1,2,Manikonda,17.45269,78.30969,Luxury,1069.959667136
2866,Independent House/Villa,Hyderabad,1,1.0,2,0,1,1.0,52000.0,1125.0,1125.0439150079999,6500000.0,0.0,,,Manikonda,17.509181,78.3521088,Budget,1124.9560849920001
2867,Independent House/Villa,Hyderabad,1,2.0,2,3,6,1.0,59062.0,1440.0,1439.995933312,94500000.0,1.0,,,Manikonda,17.45269,78.30969,Budget,1439.995933312
2868,Independent House/Villa,Hyderabad,1,4.0,0,5,5,3.0,6315.0,3800.0,3799.983288512,24000000.0,3.0,,,Manikonda,17.411744,78.341175,Luxury,3799.983288512
2869,Residential Land,Hyderabad,1,,0,3,0,1.0,11096.0,1026.0,1026.015939328,126500000.0,,,,Manikonda,17.40223,78.3444,Budget,1025.984060672
2870,Residential Land,Hyderabad,1,,0,3,0,1.0,10087.0,1026.0,1026.015939328,11500000.0,,,,Manikonda,17.42278,78.34724,Budget,1025.984060672
2871,Residential Apartment,Hyderabad,1,1.0,4,1,2,5.0,3999.0,500.0,499.98363808000005,2000000.0,1.0,3,1,Manikonda,17.4359437,78.3416731,Luxury,499.98363808000005
2872,Residential Land,Hyderabad,1,,0,0,0,,9256.0,3690.0,3689.976124224,379500000.0,,,,Manikonda,17.4480919,78.3787508,Budget,3689.976124224
2873,Residential Land,Hyderabad,1,,0,1,0,1.0,9500.0,3600.0,3599.98983328,3800000.0,,,,Manikonda,17.42278,78.34724,Budget,3599.98983328
2874,Residential Land,Hyderabad,1,,0,3,0,2.0,9500.0,1647.0,1646.985930304,173900000.0,,,,Manikonda,17.40223,78.3444,Luxury,1646.985930304
2875,Residential Land,Hyderabad,1,,0,3,0,6.0,14000.0,1800.0,1800.048736192,2800000.0,,,,Manikonda,17.463252,78.354557,Luxury,1799.951263808
2876,Residential Land,Hyderabad,1,,0,3,0,9.0,15000.0,267.0,267.05261702399997,400500000.0,,,,Manikonda,17.411744,78.341175,Luxury,266.94738297600003
2877,Residential Apartment,Hyderabad,0,3.0,4,5,6,13.0,26.0,1892.0,1891.9725310080003,50000.0,2.0,3,3,Manikonda,17.4480919,78.3787508,Luxury,1891.9725310080003
2878,Residential Apartment,Secunderabad,1,4.0,2,6,5,5.0,5650.0,2115.0,2115.0007544960004,12000000.0,2.0,3,4,Manikonda,17.4359437,78.3416731,Luxury,2114.9992455039996
2879,Independent House/Villa,Hyderabad,1,4.0,2,3,1,3.0,184615.0,325.0,324.962454976,60000000.0,2.0,,,Manikonda,17.411744,78.341175,Luxury,324.962454976
2880,Residential Apartment,Hyderabad,1,3.0,2,3,5,5.0,6000.0,1795.0,1794.989698304,10800000.0,2.0,2,3,Manikonda,17.44057,78.365551,Luxury,1794.989698304
2881,Independent House/Villa,Hyderabad,1,4.0,2,6,1,3.0,14500.0,2321.0,2321.021999552,33700000.0,2.0,,,Manikonda,17.42278,78.34724,Budget,2320.978000448
2882,Residential Apartment,Hyderabad,0,3.0,4,3,1,15.0,40.0,1496.0,1495.968267392,60000.0,1.0,6,3,Manikonda,17.42278,78.34724,Luxury,1495.968267392
2883,Residential Apartment,Hyderabad,1,4.0,4,4,2,8.0,10741.0,3910.0,3909.9904528,42000000.0,4.0,8,4,Manikonda,17.5090182,78.3001801,Luxury,3909.9904528
2884,Residential Apartment,Hyderabad,1,3.0,1,5,1,6.0,6369.0,1570.0,1570.0239709440002,10000000.0,1.0,1,3,Manikonda,17.3973794,78.3856447,Luxury,1569.9760290559998
